file,lines_added,lines_deleted,num_commits,num_bug_fixes,num_all_commits,num_developers,num_all_developers,avg_time_between_changes,avg_time_all_versions,avg_expertise,min_expertise
ql/src/test/queries/clientpositive/explainanalyze_5.q,88,0,4,0,1,3,1,17317988.0,0,161.33333333333334,86
ql/src/test/queries/clientpositive/extrapolate_part_stats_partial_ndv.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/extrapolate_part_stats_partial.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/explainuser_1.q,5,3,4,0,1,3,1,25268551.666666668,0,829.6666666666666,183
ql/src/test/queries/clientpositive/fileformat_sequencefile.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/fileformat_text.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/file_with_header_footer.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/fileformat_mix.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/explainuser_4.q,110,0,4,0,0,4,0,13044797.0,0,710.0,215
ql/src/test/queries/clientpositive/filter_aggr.q,18,0,1,1,0,1,0,0,0,215.0,215
ql/src/test/queries/clientpositive/filter_numeric.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/explainuser_3.q,9,6,5,0,0,5,0,16652276.5,0,582.4,63
ql/src/test/queries/clientpositive/filter_cond_pushdown.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/filter_cond_pushdown2.q,71,0,1,0,0,1,0,0,0,521.0,521
ql/src/test/queries/clientpositive/flatten_and_or.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/filter_cond_pushdown_HIVE_15647.q,24,0,1,0,0,1,0,0,0,12.0,12
ql/src/test/queries/clientpositive/explainanalyze_2.q,164,0,7,0,1,5,1,8658994.0,0,553.4,63
ql/src/test/queries/clientpositive/filter_in_or_dup.q,19,0,1,0,0,1,0,0,0,521.0,521
ql/src/test/queries/clientpositive/explainanalyze_3.q,168,0,7,0,1,6,1,8658994.0,0,237.83333333333334,63
ql/src/test/queries/clientpositive/filter_join_breaktask2.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/filter_join_breaktask.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/filter_union.q,56,0,1,0,0,1,0,0,0,215.0,215
ql/src/test/queries/clientpositive/fold_when.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/folder_predicate.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/float_equality.q,3,0,1,0,0,1,0,0,0,48.0,48
ql/src/test/queries/clientpositive/fm-sketch.q,58,0,1,0,0,1,0,0,0,215.0,215
ql/src/test/queries/clientpositive/floor_time.q,46,0,1,0,0,1,0,0,0,521.0,521
ql/src/test/queries/clientpositive/groupby10.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/foldts.q,20,0,1,0,0,1,0,0,0,199.0,199
ql/src/test/queries/clientpositive/fold_eq_with_case_when.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby12.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/fouter_join_ppr.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/gby_star.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/gen_udf_example_add10.q,13,0,1,0,0,1,0,0,0,489.0,489
ql/src/test/queries/clientpositive/groupby13.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/fp_literal_arithmetic.q,57,0,1,1,0,1,0,0,0,681.0,681
ql/src/test/queries/clientpositive/groupby11.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/fold_case.q,8,0,3,1,0,2,0,30535943.5,0,1073.0,521
ql/src/test/queries/clientpositive/global_limit.q,2,0,2,0,0,2,0,30317636.0,0,1153.0,681
ql/src/test/queries/clientpositive/groupby1.q,2,0,2,0,0,2,0,63855537.0,0,1000.0,375
ql/src/test/queries/clientpositive/groupby1_map_nomap.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby1_map.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby1_map_skew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby1_limit.q,1,0,2,0,0,2,0,63855537.0,0,1000.0,375
ql/src/test/queries/clientpositive/groupby1_noskew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby2.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby2_limit.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby2_map.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby2_map_multi_distinct.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby2_map_skew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby2_noskew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby2_noskew_multi_distinct.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby3_map.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby3_map_multi_distinct.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby5_map_skew.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby3.q,1,0,2,0,0,2,0,72558918.0,0,1073.0,521
ql/src/test/queries/clientpositive/groupby3_noskew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby3_noskew_multi_distinct.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby4.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby4_map.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby4_map_skew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby4_noskew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby5.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby5_noskew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby3_map_skew.q,1,0,2,0,0,2,0,72558918.0,0,1073.0,521
ql/src/test/queries/clientpositive/groupby6.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby7_map.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby6_map.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby7.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby7_map_multi_single_reducer.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby7_map_skew.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby7_noskew.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby8.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby7_noskew_multi_single_reducer.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby6_map_skew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby8_map.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby8_map_skew.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby6_noskew.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby9.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby8_noskew.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_bigdata.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_complex_types.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_complex_types_multi_single_reducer.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_constcolval.q,4,0,1,0,0,1,0,0,0,82.0,82
ql/src/test/queries/clientpositive/groupby_duplicate_key.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby_empty.q,9,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby_grouping_id3.q,14,0,2,0,0,1,0,32487916.0,0,183.0,183
ql/src/test/queries/clientpositive/groupby_cube_multi_gby.q,1,1,2,0,0,2,0,27414670.0,0,197.5,180
ql/src/test/queries/clientpositive/groupby_distinct_samekey.q,1,0,2,0,0,2,0,49631226.0,0,854.0,83
ql/src/test/queries/clientpositive/groupby_grouping_id1.q,7,0,3,0,0,2,0,21783007.0,0,181.5,180
ql/src/test/queries/clientpositive/groupby_grouping_id2.q,20,1,3,0,0,2,0,21783007.0,0,181.5,180
ql/src/test/queries/clientpositive/groupby_grouping_sets1.q,22,0,3,0,0,2,0,21783007.0,0,181.5,180
ql/src/test/queries/clientpositive/groupby_grouping_sets3.q,10,0,3,0,0,2,0,21783007.0,0,181.5,180
ql/src/test/queries/clientpositive/groupby_cube1.q,3,0,3,0,0,3,0,36607770.0,0,662.6666666666666,180
ql/src/test/queries/clientpositive/groupby_grouping_sets6.q,4,0,3,0,0,2,0,36607770.0,0,904.0,183
ql/src/test/queries/clientpositive/groupby5_map.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_grouping_window.q,13,0,1,1,0,1,0,0,0,521.0,521
ql/src/test/queries/clientpositive/groupby_grouping_sets2.q,8,0,4,0,0,3,0,24405180.0,0,662.6666666666666,180
ql/src/test/queries/clientpositive/groupby_multi_insert_common_distinct.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_multi_single_reducer2.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_grouping_sets4.q,9,0,4,0,0,3,0,24405180.0,0,662.6666666666666,180
ql/src/test/queries/clientpositive/groupby_grouping_sets5.q,7,0,4,0,0,3,0,24405180.0,0,662.6666666666666,180
ql/src/test/queries/clientpositive/groupby_groupingset_bug.q,100,0,1,0,0,1,0,0,0,375.0,375
ql/src/test/queries/clientpositive/groupby_multi_single_reducer3.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_grouping_sets_limit.q,36,0,2,0,0,2,0,21821589.0,0,352.0,183
ql/src/test/queries/clientpositive/groupby_map_ppr.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby_map_ppr_multi_distinct.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby_mutli_insert_common_distinct.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_neg_float.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_join_pushdown.q,17,0,2,0,0,2,0,59258371.0,0,1073.0,521
ql/src/test/queries/clientpositive/groupby_multi_single_reducer.q,3,0,1,0,0,1,0,0,0,375.0,375
ql/src/test/queries/clientpositive/groupby_grouping_sets_grouping.q,158,0,5,1,0,2,0,10141857.5,0,352.0,183
ql/src/test/queries/clientpositive/groupby_multialias.q,7,0,1,1,0,1,0,0,0,521.0,521
ql/src/test/queries/clientpositive/groupby_nullvalues.q,29,0,1,0,0,1,0,0,0,82.0,82
ql/src/test/queries/clientpositive/groupby_ppd.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby_ppr.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby_resolution.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby_sort_1.q,1,1,1,0,0,1,0,0,0,63.0,63
ql/src/test/queries/clientpositive/groupby_ppr_multi_distinct.q,17,0,2,0,0,2,0,21857565.0,0,902.5,180
ql/src/test/queries/clientpositive/groupby_position.q,11,0,2,0,0,2,0,63371251.0,0,911.5,198
ql/src/test/queries/clientpositive/groupby_rollup_empty.q,87,0,3,1,0,1,0,4524309.5,0,375.0,375
ql/src/test/queries/clientpositive/groupby_sort_10.q,2,0,2,0,0,2,0,13054709.0,0,904.0,183
ql/src/test/queries/clientpositive/groupby_sort_11.q,3,0,2,0,0,2,0,73215540.0,0,904.0,183
ql/src/test/queries/clientpositive/groupby_sort_2.q,1,1,2,0,0,2,0,66437913.0,0,844.0,63
ql/src/test/queries/clientpositive/groupby_sort_3.q,1,1,2,0,0,2,0,66437913.0,0,844.0,63
ql/src/test/queries/clientpositive/groupby_rollup1.q,2,1,3,0,0,3,0,36607770.0,0,662.6666666666666,180
ql/src/test/queries/clientpositive/groupby_sort_5.q,3,3,2,0,0,2,0,66437913.0,0,844.0,63
ql/src/test/queries/clientpositive/groupby_sort_4.q,1,1,2,0,0,2,0,66437913.0,0,844.0,63
ql/src/test/queries/clientpositive/groupby_sort_skew_1.q,1,1,1,0,0,1,0,0,0,63.0,63
ql/src/test/queries/clientpositive/groupby_sort_6.q,1,1,2,0,0,2,0,66437913.0,0,844.0,63
ql/src/test/queries/clientpositive/groupby_sort_1_23.q,3,3,3,0,0,3,0,33218956.5,0,637.6666666666666,63
ql/src/test/queries/clientpositive/groupby_sort_7.q,1,1,2,0,0,2,0,66437913.0,0,844.0,63
ql/src/test/queries/clientpositive/hook_context_cs.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_sort_9.q,1,1,2,0,0,2,0,66437913.0,0,844.0,63
ql/src/test/queries/clientpositive/groupingset_high_columns.q,259,0,1,0,0,1,0,0,0,479.0,479
ql/src/test/queries/clientpositive/identity_project_remove_skip.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/implicit_cast1.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/having.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/having2.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/groupby_sort_test_1.q,1,1,2,0,0,2,0,66437913.0,0,844.0,63
ql/src/test/queries/clientpositive/groupby_sort_8.q,4,1,3,0,0,3,0,36607770.0,0,623.6666666666666,63
ql/src/test/queries/clientpositive/hook_order.q,2,0,1,0,0,1,0,0,0,375.0,375
ql/src/test/queries/clientpositive/hll.q,57,0,2,0,0,1,0,916534.0,0,215.0,215
ql/src/test/queries/clientpositive/hybridgrace_hashjoin_2.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/import_exported_table.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/infer_bucket_sort_bucketed_table.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/groupby_sort_skew_1_23.q,5,5,3,0,0,3,0,33218956.5,0,637.6666666666666,63
ql/src/test/queries/clientpositive/implicit_cast_during_insert.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/infer_bucket_sort_list_bucket.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/implicit_decimal.q,14,0,1,0,0,1,0,0,0,681.0,681
ql/src/test/queries/clientpositive/infer_bucket_sort_multi_insert.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/infer_bucket_sort_num_buckets.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/infer_bucket_sort.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/init_file.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/infer_bucket_sort_convert_join.q,9,0,2,0,0,2,0,63855537.0,0,1000.0,375
ql/src/test/queries/clientpositive/infer_bucket_sort_map_operators.q,1,0,2,0,0,1,0,40873971.0,0,1625.0,1625
ql/src/test/queries/clientpositive/infer_bucket_sort_merge.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/infer_const_type.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/inoutdriver.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input0.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/infer_bucket_sort_dyn_part.q,2,0,2,0,0,2,0,30317636.0,0,1153.0,681
ql/src/test/queries/clientpositive/input1.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/infer_bucket_sort_grouping_operators.q,2,0,2,0,0,2,0,29649526.0,0,902.5,180
ql/src/test/queries/clientpositive/innerjoin.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/hybridgrace_hashjoin_1.q,4,0,4,0,0,4,0,21285179.0,0,660.25,82
ql/src/test/queries/clientpositive/input10.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/innerjoin1.q,19,0,1,0,0,1,0,0,0,1.0,1
ql/src/test/queries/clientpositive/input12_hadoop20.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/infer_bucket_sort_reducers_power_two.q,1,0,2,0,0,2,0,63855537.0,0,1000.0,375
ql/src/test/queries/clientpositive/input15.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input14.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/infer_join_preds.q,283,0,2,0,1,2,1,69906081.0,0,350.5,180
ql/src/test/queries/clientpositive/input16_cc.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input16.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input17.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input18.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input1_limit.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input11.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input13.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input12.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input21.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input14_limit.q,2,0,1,0,0,1,0,0,0,375.0,375
ql/src/test/queries/clientpositive/input2.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input22.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input24.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input25.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input11_limit.q,1,0,2,0,0,2,0,63855537.0,0,1000.0,375
ql/src/test/queries/clientpositive/input19.q,1,1,1,0,0,1,0,0,0,215.0,215
ql/src/test/queries/clientpositive/input3.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input20.q,3,5,1,0,0,1,0,0,0,83.0,83
ql/src/test/queries/clientpositive/input34.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input23.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input35.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input37.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input38.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input36.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input26.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input39.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input28.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input2_limit.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input33.q,3,5,1,0,0,1,0,0,0,83.0,83
ql/src/test/queries/clientpositive/input31.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input32.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input39_hadoop20.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input41.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input40.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input43.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input44.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input4_cb_delim.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input45.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input30.q,14,0,2,1,0,2,0,23014697.0,0,902.5,180
ql/src/test/queries/clientpositive/input46.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input3_limit.q,3,3,1,0,0,1,0,0,0,83.0,83
ql/src/test/queries/clientpositive/input49.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input5.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input4_limit.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input6.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input4.q,0,1,1,0,0,1,0,0,0,14.0,14
ql/src/test/queries/clientpositive/input42.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input7.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input9.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_dfs.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_columnarserde.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_dynamicserde.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_part0.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_part2.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_limit.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_part3.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input8.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input_part7.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_part1.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input_part8.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_part10.q,0,3,1,0,0,1,0,0,0,559.0,559
ql/src/test/queries/clientpositive/input_testsequencefile.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_part4.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input_testxpath.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_testxpath2.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_part5.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/input_lazyserde.q,5,1,2,1,0,2,0,55137558.0,0,432.0,183
ql/src/test/queries/clientpositive/input_testxpath3.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_testxpath4.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/inputddl1.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_lazyserde2.q,57,0,2,1,0,2,0,16501818.0,0,268.5,183
ql/src/test/queries/clientpositive/input_part9.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/inputddl2.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/inputddl5.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/inputddl3.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/inputddl4.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/inputddl7.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/inputddl6.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/input_part6.q,2,2,2,0,0,2,0,59225005.0,0,913.5,202
ql/src/test/queries/clientpositive/inputddl8.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert1.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert_acid_not_bucketed.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert_compressed.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert_dir_distcp.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert0.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/insert2_overwrite_partitions.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/insert_into3.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert_into4.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert_into1.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert2.q,13,0,1,0,0,1,0,0,0,225.0,225
ql/src/test/queries/clientpositive/inputwherefalse.q,34,0,2,2,0,1,0,21462343.0,0,82.0,82
ql/src/test/queries/clientpositive/insert_after_drop_partition.q,7,0,1,0,0,1,0,0,0,63.0,63
ql/src/test/queries/clientpositive/insert_into2.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/insert1_overwrite_partitions.q,16,0,2,0,0,2,0,72490155.0,0,816.5,8
ql/src/test/queries/clientpositive/insert_non_utf8_encoding_table.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert_into5.q,0,0,1,0,0,1,0,0,0,1625.0,1625
ql/src/test/queries/clientpositive/insert_nonacid_from_acid.q,0,0,0,0,0,0,0,0,0,0,0
ql/src/test/queries/clientpositive/insert_into6.q,0,0,1,0,0,1,0,0,0,1625.0,1625
