Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
File,ExecutionContextConfiguration.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,2.0,5.0,10.0,8.0,6.0,10.0,0.0,0.0,0.0,10.0,118.0,6.0,94.0,45.0,46.0,18.0,50.0,64.0,40.0,29.0,3.0,3.0,3.0,1.0,70.0,0.19,12.0,12.0,12.0,10.0,2.0,3.5555555555555554,6.0,1.0,1.6666666666666667,5.0,1.0,1.0,1.0,0.0,0.1111111111111111,1.0
File,ExecutionContextProvider.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,12.6,0.0,2.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,38.0,8.0,12.0,10.0,1.0,18.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,1.5,21.0,1.5,0.0,0.0,0.0,0.0,0.0,4.35,13.0,0.0,6.7,23.0,0.0,3.2,40.0,0.0,0.85,3.0
File,ExecutionController.java,17.0,0.0,17.0,0.0,2.0,2.0,4.0,2.0,1.0,15.333333333333334,0.0,3.0,0.0,4.0,10.0,10.0,6.0,10.0,0.0,2.0,0.0,8.0,238.0,14.0,202.0,87.0,113.0,22.0,113.0,140.0,77.0,80.0,7.0,7.0,11.0,1.6666666666666667,24.333333333333332,0.11,24.0,24.0,37.0,16.0,1.0,4.888888888888889,11.0,4.0,10.11111111111111,23.0,1.0,2.4444444444444446,5.0,0.0,0.8888888888888888,3.0
File,ExecutionPhase.java,43.0,0.0,42.0,0.0,8.0,8.0,8.0,1.0,1.0,30.5,0.0,1.0,0.0,1.0,3.0,3.0,10.0,3.0,0.0,1.0,0.0,2.0,188.0,6.0,163.0,60.0,91.0,19.0,93.0,127.0,61.0,78.0,15.0,15.0,16.0,2.0,49.0,0.12,24.0,24.0,25.0,3.0,0.0,7.2,18.0,1.0,9.333333333333334,31.0,1.0,44.733333333333334,630.0,0.0,0.7333333333333333,6.0
File,EximReplicationTaskFactory.java,26.0,0.0,23.0,3.0,10.0,10.0,10.0,10.0,2.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,63.0,2.0,31.0,8.0,20.0,30.0,16.0,27.0,8.0,19.0,10.0,10.0,10.0,1.0,0.0,0.97,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,10.0,10.0,10.0,1.0,1.0,1.0
File,EximUtil.java,15.0,1.0,13.0,1.0,3.0,3.0,3.0,1.0,1.0,11.166666666666666,0.0,5.0,13.0,6.0,30.0,17.0,11.0,30.0,2.0,4.0,0.0,24.0,572.0,60.0,431.0,161.0,252.0,84.0,222.0,303.0,153.0,197.0,16.0,16.0,20.0,1.5,23.666666666666668,0.19,77.0,77.0,85.0,40.0,0.0,4.862068965517241,15.0,0.0,4.655172413793103,33.0,1.0,34.3448275862069,896.0,0.0,0.896551724137931,6.0
File,ExitException.java,6.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,38.0,5.0,12.0,6.0,4.0,21.0,6.0,9.0,6.0,3.0,1.0,1.0,1.0,2.0,0.0,1.75,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,Explain.java,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.206896551724138,11.413793103448276,0.4482758620689655,3.0,0.0,0.0,7.0,11.0,11.0,11.0,6.0,0.0,0.0,5.0,77.0,8.0,31.0,21.0,5.0,38.0,16.0,20.0,15.0,5.0,3.0,3.0,3.0,1.7241379310344827,30.310344827586206,1.23,4.0,4.0,4.0,4.0,0.0,3.783410138248848,30.0,1.0,4.147465437788019,65.0,0.0,3200044.718894009,694384781.0,0.0,0.6405529953917051,7.0
File,ExplainConfiguration.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,25.0,29.0,19.0,29.0,1.0,0.0,0.0,28.0,156.0,37.0,99.0,48.0,35.0,20.0,44.0,69.0,44.0,25.0,1.0,1.0,1.0,1.0,92.0,0.2,25.0,25.0,25.0,25.0,2.0,2.625,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExplainSQRewriteSemanticAnalyzer.java,11.0,2.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,66.0,12.0,36.0,21.0,17.0,18.0,20.0,24.0,16.0,12.0,1.0,1.0,1.0,2.0,33.0,0.5,3.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0,8.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExplainSQRewriteTask.java,19.0,2.0,16.0,1.0,3.0,3.0,3.0,1.0,2.0,28.0,0.0,1.0,0.0,1.0,8.0,8.0,0.0,8.0,2.0,2.0,0.0,4.0,205.0,31.0,153.0,64.0,95.0,21.0,85.0,107.0,59.0,70.0,6.0,6.0,7.0,2.0,0.0,0.14,25.0,21.0,27.0,10.0,0.0,4.125,9.0,1.0,7.5,19.0,1.0,4.25,12.0,0.0,1.0,2.0
File,ExplainSQRewriteWork.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,61.0,12.0,32.0,17.0,9.0,17.0,18.0,25.0,17.0,8.0,1.0,1.0,1.0,1.0,67.0,0.53,6.0,6.0,6.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExplainSemanticAnalyzer.java,38.0,2.0,33.0,3.0,7.0,7.0,8.0,3.0,1.0,40.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,4.0,260.0,22.0,203.0,75.0,129.0,36.0,120.0,155.0,70.0,104.0,24.0,24.0,30.0,2.0,60.0,0.18,34.0,34.0,42.0,16.0,0.0,10.0,30.0,1.0,21.75,65.0,1.0,292.0,1152.0,0.0,2.25,5.0
File,ExplainTask.java,37.0,3.0,32.0,2.0,9.0,8.0,11.0,2.0,1.5,17.166666666666668,0.0,3.0,2.0,5.0,29.0,27.0,3.0,29.0,0.0,16.0,0.0,13.0,1246.0,128.0,1029.0,269.0,661.0,89.0,480.0,710.0,249.0,543.0,92.0,68.0,121.0,1.8333333333333333,15.833333333333334,0.09,260.0,235.0,316.0,45.0,0.0,4.9393939393939394,24.0,1.0,8.272727272727273,39.0,1.0,21042672.818181816,694384781.0,0.0,1.4545454545454546,7.0
File,ExplainWork.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,10.0,0.0,1.0,0.0,1.0,28.0,28.0,9.0,28.0,0.0,0.0,0.0,28.0,181.0,38.0,122.0,57.0,36.0,21.0,56.0,86.0,51.0,35.0,2.0,2.0,2.0,1.0,87.0,0.17,29.0,29.0,29.0,28.0,1.0,2.269230769230769,8.0,1.0,1.3461538461538463,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExplosionDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,6.0,58.0,10.0,27.0,14.0,7.0,21.0,12.0,19.0,13.0,6.0,1.0,1.0,1.0,1.0,50.0,0.78,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExportCommand.java,7.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,11.0,11.0,6.0,11.0,0.0,0.0,0.0,11.0,131.0,16.0,90.0,39.0,43.0,28.0,54.0,67.0,29.0,39.0,2.0,2.0,2.0,1.0,59.0,0.31,12.0,12.0,12.0,11.0,0.0,3.2,9.0,1.0,3.0,8.0,1.0,1.1,2.0,0.0,0.1,1.0
File,ExportSemanticAnalyzer.java,52.0,5.0,42.0,5.0,8.0,8.0,10.0,1.0,1.0,36.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,218.0,25.0,156.0,57.0,95.0,38.0,75.0,99.0,51.0,65.0,18.0,18.0,22.0,2.0,67.0,0.24,23.0,23.0,29.0,3.0,10.0,18.5,27.0,12.0,25.5,39.0,6.0,303.0,600.0,2.0,3.0,4.0
File,ExprNodeColumnDesc.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,1.0,23.0,23.0,5.0,23.0,0.0,0.0,0.0,23.0,211.0,32.0,123.0,52.0,47.0,56.0,53.0,82.0,42.0,43.0,6.0,6.0,7.0,2.0,78.0,0.46,28.0,28.0,29.0,28.0,1.0,7.777777777777778,79.0,1.0,1.8333333333333333,5.0,1.0,1.7222222222222223,8.0,0.0,0.2777777777777778,2.0
File,ExprNodeColumnEvaluator.java,21.0,1.0,19.0,1.0,4.0,4.0,4.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,2.0,107.0,10.0,74.0,25.0,41.0,23.0,46.0,58.0,25.0,35.0,6.0,6.0,7.0,2.0,33.0,0.31,11.0,11.0,12.0,3.0,8.0,8.333333333333334,9.0,3.0,8.666666666666666,15.0,2.0,4.666666666666667,8.0,1.0,2.0,3.0
File,ExprNodeColumnListDesc.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,9.0,9.0,1.0,9.0,0.0,0.0,0.0,9.0,84.0,14.0,48.0,25.0,14.0,22.0,18.0,29.0,17.0,14.0,2.0,2.0,2.0,2.0,56.0,0.46,10.0,10.0,10.0,9.0,0.0,1.0,3.0,0.0,1.1111111111111112,2.0,1.0,1.1111111111111112,2.0,0.0,0.1111111111111111,1.0
File,ExprNodeConstantDesc.java,7.0,0.0,7.0,0.0,2.0,2.0,2.0,2.0,2.0,15.0,0.0,1.0,1.0,2.0,16.0,15.0,3.0,16.0,0.0,1.0,0.0,15.0,177.0,23.0,129.0,52.0,62.0,25.0,67.0,97.0,48.0,56.0,6.0,6.0,6.0,2.0,75.0,0.19,30.0,30.0,31.0,26.0,1.0,7.076923076923077,47.0,1.0,3.230769230769231,13.0,1.0,2.0,6.0,0.0,0.5384615384615384,2.0
File,ExprNodeConstantEvaluator.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,3.0,54.0,9.0,24.0,14.0,5.0,21.0,12.0,17.0,12.0,5.0,1.0,1.0,1.0,2.0,25.0,0.88,4.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,1.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExprNodeConverter.java,26.0,1.0,23.0,2.0,7.0,3.0,8.0,3.0,1.0,70.0,0.0,1.0,0.0,1.0,14.0,14.0,7.0,14.0,0.0,4.0,0.0,10.0,471.0,41.0,388.0,138.0,248.0,42.0,202.0,248.0,130.0,155.0,61.0,10.0,61.0,2.0,84.0,0.11,101.0,45.0,107.0,45.0,2.0,10.2,51.0,1.0,11.2,23.0,1.0,11.8,53.0,0.0,1.3,3.0
File,ExprNodeDesc.java,5.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.5,12.0,2.0,2.0,1.0,1.0,19.0,18.0,3.0,19.0,0.0,0.0,0.0,19.0,154.0,26.0,94.0,44.0,30.0,34.0,38.0,62.0,36.0,27.0,3.0,3.0,3.0,1.0,25.0,0.36,22.0,22.0,23.0,17.0,1.0,8.215189873417721,87.0,1.0,5.430379746835443,64.0,0.0,566.126582278481,44149.0,0.0,1.3037974683544304,5.0
File,ExprNodeDescUtils.java,18.0,0.0,14.0,3.0,4.0,4.0,5.0,3.0,1.0,18.5,0.0,2.0,41.0,0.0,42.0,1.0,2.0,42.0,0.0,7.0,0.0,35.0,860.0,63.0,625.0,150.0,368.0,173.0,262.0,452.0,155.0,344.0,11.0,11.0,14.0,1.0,0.0,0.28,174.0,174.0,196.0,139.0,1.0,4.7073170731707314,24.0,1.0,5.024390243902439,16.0,1.0,5.0,21.0,0.0,1.6585365853658536,5.0
File,ExprNodeDynamicListDesc.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,10.0,81.0,14.0,47.0,22.0,14.0,20.0,18.0,30.0,17.0,14.0,2.0,2.0,2.0,2.0,45.0,0.43,11.0,11.0,11.0,10.0,1.0,1.875,3.0,1.0,1.625,3.0,1.0,1.125,2.0,0.0,0.125,1.0
File,ExprNodeDynamicValueDesc.java,4.0,0.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,76.0,14.0,41.0,18.0,14.0,21.0,15.0,26.0,14.0,13.0,3.0,3.0,3.0,2.0,13.0,0.51,12.0,12.0,12.0,10.0,1.0,2.1666666666666665,7.0,1.0,1.8333333333333333,3.0,1.0,1.3333333333333333,3.0,0.0,0.3333333333333333,2.0
File,ExprNodeDynamicValueEvaluator.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,54.0,8.0,25.0,16.0,6.0,21.0,15.0,19.0,14.0,6.0,1.0,1.0,1.0,2.0,33.0,0.84,3.0,3.0,3.0,3.0,1.0,1.5,2.0,1.0,2.5,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExprNodeEvaluator.java,6.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,6.75,1.125,1.0,0.0,0.0,13.0,13.0,5.0,13.0,0.0,0.0,2.0,11.0,123.0,18.0,56.0,25.0,18.0,49.0,27.0,41.0,24.0,17.0,2.0,2.0,3.0,1.25,23.0,0.88,13.0,13.0,14.0,11.0,1.0,6.285714285714286,40.0,1.0,2.892857142857143,9.0,0.0,2.0714285714285716,9.0,0.0,0.6785714285714286,3.0
File,ExprNodeEvaluatorFactory.java,12.0,0.0,11.0,1.0,3.0,3.0,4.0,2.0,1.0,8.4,0.0,2.0,5.0,0.0,7.0,2.0,2.0,7.0,0.0,2.0,0.0,5.0,139.0,15.0,94.0,31.0,46.0,30.0,45.0,70.0,31.0,47.0,6.0,6.0,8.0,1.0,0.0,0.32,23.0,23.0,25.0,16.0,3.0,6.888888888888889,23.0,2.0,3.7777777777777777,6.0,1.0,3.888888888888889,9.0,0.0,1.4444444444444444,3.0
File,ExprNodeEvaluatorHead.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,1.0,1.0,2.0,50.0,8.0,22.0,12.0,5.0,20.0,10.0,15.0,10.0,5.0,2.0,2.0,2.0,2.0,50.0,0.91,5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.6666666666666665,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExprNodeEvaluatorRef.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,46.0,7.0,19.0,11.0,4.0,20.0,9.0,13.0,9.0,4.0,1.0,1.0,1.0,2.0,50.0,1.05,3.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.5,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExprNodeFieldDesc.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,1.0,15.0,15.0,3.0,15.0,0.0,0.0,0.0,15.0,136.0,21.0,91.0,40.0,37.0,24.0,42.0,62.0,32.0,34.0,4.0,4.0,6.0,2.0,47.0,0.26,19.0,19.0,21.0,18.0,1.0,3.6923076923076925,11.0,1.0,2.3846153846153846,8.0,1.0,1.3076923076923077,4.0,0.0,0.15384615384615385,1.0
File,ExprNodeFieldEvaluator.java,15.0,1.0,14.0,0.0,3.0,3.0,3.0,2.0,1.0,12.0,0.0,1.0,0.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,1.0,2.0,98.0,13.0,62.0,26.0,30.0,23.0,37.0,46.0,25.0,24.0,4.0,4.0,4.0,2.0,43.0,0.37,8.0,8.0,8.0,5.0,8.0,8.0,8.0,9.0,11.5,14.0,4.0,4.0,4.0,1.0,2.0,3.0
File,ExprNodeGenericFuncDesc.java,11.0,1.0,10.0,1.0,2.0,2.0,3.0,1.0,2.0,27.0,0.0,1.0,2.0,2.0,21.0,19.0,5.0,21.0,0.0,0.0,0.0,21.0,334.0,45.0,236.0,100.0,122.0,53.0,121.0,170.0,85.0,109.0,12.0,12.0,19.0,2.0,78.0,0.22,49.0,49.0,60.0,30.0,1.0,14.75,54.0,1.0,4.5,19.0,1.0,9.625,108.0,0.0,0.75,3.0
File,ExprNodeGenericFuncEvaluator.java,13.0,0.0,11.0,1.0,3.0,3.0,3.0,2.0,1.5,13.5,0.0,2.0,0.0,1.0,11.0,11.0,12.0,11.0,1.0,0.0,1.0,9.0,219.0,21.0,160.0,62.0,77.0,38.0,87.0,125.0,60.0,75.0,6.0,6.0,8.0,1.5,51.5,0.24,32.0,32.0,38.0,17.0,1.0,4.111111111111111,7.0,1.0,4.555555555555555,16.0,1.0,3.5555555555555554,12.0,0.0,1.3333333333333333,4.0
File,ExprNodeSubQueryDesc.java,5.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,9.0,102.0,13.0,63.0,25.0,26.0,26.0,28.0,42.0,18.0,24.0,7.0,7.0,8.0,2.0,29.0,0.41,13.0,13.0,14.0,13.0,3.0,3.8,5.0,1.0,2.6,8.0,1.0,2.8,10.0,0.0,0.4,2.0
File,ExprProcCtx.java,8.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,77.0,9.0,23.0,13.0,5.0,45.0,12.0,17.0,12.0,5.0,1.0,1.0,1.0,1.0,34.0,1.96,4.0,4.0,4.0,4.0,1.0,2.090909090909091,5.0,1.0,1.0909090909090908,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExprProcCtx.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,46.0,7.0,14.0,7.0,3.0,25.0,6.0,10.0,7.0,3.0,1.0,1.0,1.0,1.0,34.0,1.79,3.0,3.0,3.0,3.0,1.0,2.090909090909091,5.0,1.0,1.0909090909090908,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExprProcFactory.java,21.0,2.0,16.0,3.0,3.0,3.0,5.0,2.0,1.5,14.428571428571429,0.0,4.0,7.0,0.0,10.0,3.0,0.0,10.0,0.0,1.0,0.0,9.0,305.0,40.0,207.0,97.0,109.0,58.0,119.0,158.0,90.0,94.0,16.0,16.0,27.0,1.2857142857142858,0.0,0.28,32.0,32.0,46.0,21.0,1.0,4.538461538461538,13.0,1.0,6.410256410256411,30.0,1.0,11.76923076923077,198.0,0.0,1.1794871794871795,4.0
File,ExprProcFactory.java,12.0,1.0,6.0,5.0,1.0,1.0,2.0,1.0,1.5,14.428571428571429,0.0,2.0,2.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,1.0,2.0,105.0,12.0,39.0,24.0,12.0,54.0,20.0,27.0,21.0,8.0,2.0,2.0,3.0,1.2857142857142858,0.0,1.38,5.0,5.0,6.0,4.0,1.0,4.538461538461538,13.0,1.0,6.410256410256411,30.0,1.0,11.76923076923077,198.0,0.0,1.1794871794871795,4.0
File,ExprPrunerInfo.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,41.0,6.0,11.0,6.0,2.0,24.0,5.0,8.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,2.18,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,ExprWalkerInfo.java,11.0,0.0,8.0,3.0,2.0,2.0,2.0,2.0,1.5,7.5,0.0,2.0,0.0,1.0,19.0,19.0,9.0,19.0,0.0,1.0,0.0,18.0,310.0,32.0,172.0,54.0,89.0,106.0,80.0,133.0,63.0,80.0,6.0,6.0,6.0,1.0,38.0,0.62,42.0,42.0,44.0,30.0,2.0,4.411764705882353,10.0,1.0,2.8823529411764706,10.0,1.0,2.823529411764706,10.0,0.0,0.9411764705882353,3.0
File,ExprWalkerProcFactory.java,24.0,1.0,19.0,4.0,4.0,4.0,5.0,2.0,1.8,15.4,0.0,5.0,7.0,1.0,12.0,5.0,0.0,12.0,0.0,3.0,0.0,9.0,389.0,38.0,267.0,108.0,157.0,84.0,151.0,202.0,98.0,130.0,12.0,12.0,13.0,1.0,0.0,0.31,48.0,48.0,55.0,20.0,1.0,3.272727272727273,8.0,1.0,7.545454545454546,20.0,1.0,16.181818181818183,78.0,0.0,1.0909090909090908,4.0
File,Expression.java,18.0,0.0,15.0,3.0,4.0,4.0,4.0,1.0,1.1341463414634145,12.292682926829269,2.5609756097560976,1.0,0.0,0.0,34.0,34.0,2.0,34.0,8.0,0.0,0.0,26.0,676.0,39.0,521.0,96.0,337.0,123.0,251.0,379.0,103.0,322.0,9.0,9.0,15.0,1.7560975609756098,35.829268292682926,0.24,127.0,127.0,148.0,38.0,0.0,5.269870609981516,195.0,0.0,4.433456561922366,37.0,0.0,3.4232902033271717,400.0,0.0,0.4602587800369686,7.0
File,ExpressionTree.java,9.0,0.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,8.571428571428571,0.5714285714285714,8.0,2.0,3.0,44.0,46.0,25.0,48.0,0.0,8.0,7.0,33.0,607.0,70.0,386.0,137.0,201.0,151.0,168.0,258.0,109.0,168.0,8.0,8.0,12.0,1.2857142857142858,36.0,0.39,90.0,90.0,101.0,60.0,1.0,5.450980392156863,35.0,0.0,2.5294117647058822,11.0,1.0,2.176470588235294,8.0,0.0,0.5882352941176471,3.0
File,ExpressionTree.java,8.0,0.0,8.0,0.0,2.0,1.0,2.0,1.0,1.0,8.571428571428571,0.5714285714285714,2.0,0.0,0.0,12.0,14.0,9.0,14.0,5.0,0.0,0.0,9.0,160.0,15.0,123.0,26.0,78.0,22.0,66.0,93.0,29.0,65.0,8.0,4.0,8.0,1.2857142857142858,36.0,0.18,28.0,20.0,28.0,12.0,1.0,5.450980392156863,35.0,0.0,2.5294117647058822,11.0,1.0,2.176470588235294,8.0,0.0,0.5882352941176471,3.0
File,ExpressionWalker.java,22.0,1.0,13.0,8.0,4.0,4.0,5.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,97.0,10.0,46.0,10.0,26.0,42.0,19.0,32.0,11.0,22.0,7.0,7.0,8.0,2.0,0.0,0.91,11.0,11.0,15.0,9.0,4.0,4.0,4.0,4.0,8.0,12.0,3.0,8.0,13.0,2.0,3.0,4.0
File,ExtendedAssert.java,12.0,1.0,8.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,54.0,7.0,21.0,11.0,8.0,26.0,11.0,16.0,11.0,7.0,4.0,4.0,4.0,1.0,0.0,1.24,5.0,5.0,5.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0
File,ExternalCache.java,14.0,0.0,13.0,1.0,3.0,3.0,3.0,2.0,2.0,11.714285714285714,0.0,5.0,2.0,2.0,22.0,20.0,9.0,22.0,4.0,7.0,0.0,11.0,335.0,29.0,266.0,118.0,145.0,43.0,154.0,205.0,106.0,133.0,8.0,8.0,9.0,1.1428571428571428,26.857142857142858,0.16,51.0,51.0,57.0,27.0,0.0,4.225,17.0,0.0,5.225,32.0,0.0,2.75,20.0,0.0,0.725,4.0
File,FSCountersSummary.java,15.0,1.0,13.0,1.0,2.0,2.0,2.0,1.0,2.0,17.0,0.0,1.0,0.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0,0.0,1.0,109.0,15.0,74.0,40.0,43.0,20.0,42.0,53.0,35.0,29.0,4.0,4.0,4.0,1.0,50.0,0.27,8.0,8.0,8.0,4.0,4.0,6.666666666666667,10.0,3.0,5.666666666666667,8.0,1.0,2.3333333333333335,4.0,0.0,1.3333333333333333,3.0
File,FSStatsAggregator.java,19.0,1.0,18.0,1.0,3.0,3.0,3.0,2.0,1.5,9.5,0.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,120.0,13.0,90.0,40.0,50.0,19.0,58.0,72.0,39.0,43.0,4.0,4.0,4.0,1.5,16.5,0.21,10.0,10.0,10.0,7.0,2.0,4.25,6.0,3.0,9.25,21.0,1.0,2.75,5.0,0.0,1.5,3.0
File,FSStatsPublisher.java,19.0,0.0,19.0,1.0,3.0,3.0,3.0,1.0,2.0,16.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,125.0,10.0,96.0,38.0,56.0,20.0,58.0,73.0,36.0,47.0,3.0,3.0,3.0,1.0,25.0,0.21,11.0,11.0,11.0,4.0,3.0,4.5,6.0,8.0,10.5,14.0,2.0,2.75,3.0,1.0,1.75,2.0
File,FadvisedChunkedFile.java,12.0,0.0,12.0,0.0,2.0,2.0,3.0,1.0,1.0,12.0,0.0,1.0,0.0,1.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,3.0,78.0,10.0,55.0,25.0,23.0,13.0,29.0,37.0,21.0,17.0,4.0,4.0,5.0,2.0,17.0,0.24,7.0,7.0,9.0,3.0,6.0,7.0,8.0,6.0,6.5,7.0,2.0,4.0,6.0,1.0,1.5,2.0
